,10,2,3,4,5,6,7,8,9
x1,276.1034851074219,141.90220642089844,143.979248046875,148.88710021972656,150.70594787597656,164.10728454589844,157.66390991210938,159.9416046142578,162.50404357910156
y1,155.91177368164062,233.16941833496094,255.4619140625,449.0728759765625,199.2039337158203,171.78672790527344,125.26326751708984,244.00466918945312,98.0390396118164
x2,483.46649169921875,141.8208770751953,143.8678741455078,146.09677124023438,152.68682861328125,164.0320587158203,157.89085388183594,159.84327697753906,162.8046417236328
y2,336.04656982421875,232.9365234375,255.31285095214844,448.4715270996094,204.70501708984375,171.96807861328125,125.1786117553711,243.7430419921875,98.13330078125
x3,482.1318664550781,148.06561279296875,143.7216033935547,,152.75282287597656,164.26797485351562,158.3597869873047,159.8358917236328,
y3,283.0048522949219,232.57138061523438,255.42648315429688,,204.668212890625,172.0081329345703,125.30899047851562,243.89102172851562,
x4,501.3601379394531,148.01783752441406,143.5841522216797,,152.84043884277344,164.445068359375,158.89002990722656,159.87484741210938,
y4,451.0697021484375,232.63905334472656,255.46017456054688,,204.6754913330078,172.16612243652344,125.20357513427734,243.89830017089844,
x5,505.99578857421875,147.9339141845703,143.39149475097656,,152.90951538085938,164.78762817382812,,159.86151123046875,
y5,255.99562072753906,232.70785522460938,255.68751525878906,,204.9966583251953,172.38626098632812,,243.88433837890625,
x6,503.4692077636719,147.88113403320312,143.23391723632812,,152.9720916748047,165.0252685546875,,159.7705078125,
y6,261.06103515625,232.72747802734375,255.63775634765625,,204.86672973632812,172.76556396484375,,243.61009216308594,
x7,504.0313415527344,147.82879638671875,,,151.22438049316406,164.79083251953125,,159.7238311767578,
y7,398.6634521484375,232.71170043945312,,,199.415771484375,172.76158142089844,,243.52235412597656,
x8,507.5628356933594,147.7583770751953,,,151.25613403320312,165.68157958984375,,159.664794921875,
y8,449.9538879394531,232.77850341796875,,,199.28274536132812,172.5863494873047,,243.20724487304688,
x9,497.74835205078125,147.72125244140625,,,151.39109802246094,165.82156372070312,,159.5504608154297,
y9,390.7467346191406,232.67457580566406,,,199.32901000976562,172.85665893554688,,243.02285766601562,
x10,501.5887145996094,147.54823303222656,,,,165.86593627929688,,159.5919647216797,
y10,405.3188171386719,232.720458984375,,,,172.91871643066406,,243.00015258789062,
x11,500.7454833984375,147.5514373779297,,,,157.86331176757812,,159.64002990722656,
y11,407.6081237792969,232.80374145507812,,,,170.37632751464844,,242.91387939453125,
x12,499.8522644042969,147.5152130126953,,,,158.13528442382812,,159.6621551513672,
y12,409.6070251464844,232.57749938964844,,,,170.37008666992188,,242.81442260742188,
x13,498.7685241699219,,,,,166.37234497070312,,159.49440002441406,
y13,411.5700378417969,,,,,173.22634887695312,,242.5299530029297,
x14,498.0285949707031,,,,,166.78277587890625,,159.61251831054688,
y14,414.0118713378906,,,,,173.3404998779297,,242.67430114746094,
x15,497.0283508300781,,,,,166.98553466796875,,159.4928436279297,
y15,415.8333435058594,,,,,173.3160400390625,,243.16229248046875,
x16,506.0848693847656,,,,,167.2333984375,,159.53749084472656,
y16,442.00262451171875,,,,,173.23648071289062,,242.91061401367188,
x17,489.0019836425781,,,,,167.59129333496094,,159.5203094482422,
y17,425.7777404785156,,,,,173.16453552246094,,242.61758422851562,
x18,491.93634033203125,,,,,167.731201171875,,159.48309326171875,
y18,438.0135192871094,,,,,173.25965881347656,,242.23086547851562,
x19,503.65130615234375,,,,,167.97718811035156,,159.5707244873047,
y19,447.1268615722656,,,,,173.20233154296875,,242.11917114257812,
x20,484.62347412109375,,,,,168.10873413085938,,159.53152465820312,
y20,436.8463439941406,,,,,173.12705993652344,,241.8871612548828,
x21,488.75665283203125,,,,,168.53973388671875,,159.6121063232422,
y21,444.1691589355469,,,,,173.24298095703125,,241.61248779296875,
x22,487.5697326660156,,,,,168.60707092285156,,159.54859924316406,
y22,446.1630554199219,,,,,173.1163330078125,,241.45492553710938,
x23,486.5597229003906,,,,,169.00994873046875,,159.6217041015625,
y23,448.28662109375,,,,,173.25111389160156,,241.3684539794922,
x24,499.6459655761719,,,,,168.55899047851562,,159.71714782714844,
y24,450.5519714355469,,,,,173.4736785888672,,240.8206329345703,
x25,498.6446533203125,,,,,169.30665588378906,,159.6715545654297,
y25,452.1219482421875,,,,,173.17327880859375,,240.61756896972656,
x26,489.22247314453125,,,,,169.7160186767578,,159.65977478027344,
y26,406.3976745605469,,,,,172.82701110839844,,240.48204040527344,
x27,484.93878173828125,,,,,169.89544677734375,,159.71746826171875,
y27,440.9366760253906,,,,,173.02561950683594,,239.99917602539062,
x28,487.5038757324219,,,,,170.05450439453125,,159.73228454589844,
y28,410.62322998046875,,,,,172.92581176757812,,239.79251098632812,
x29,495.1982421875,,,,,162.92129516601562,,159.81556701660156,
y29,458.30950927734375,,,,,177.604248046875,,239.29635620117188,
x30,485.7796630859375,,,,,163.09365844726562,,159.83468627929688,
y30,227.03070068359375,,,,,177.5223846435547,,238.73052978515625,
x31,481.454345703125,,,,,163.23399353027344,,159.9686279296875,
y31,380.685791015625,,,,,177.01535034179688,,238.47776794433594,
x32,486.5022277832031,,,,,171.10411071777344,,160.09585571289062,
y32,230.1370849609375,,,,,172.71945190429688,,238.17132568359375,
x33,478.70343017578125,,,,,171.67774963378906,,160.34664916992188,
y33,451.99560546875,,,,,172.3207550048828,,237.6309356689453,
x34,486.60076904296875,,,,,171.93833923339844,,160.53488159179688,
y34,233.80950927734375,,,,,172.2913055419922,,237.2964630126953,
x35,486.861083984375,,,,,172.27145385742188,,160.54885864257812,
y35,235.3022918701172,,,,,172.09219360351562,,236.97996520996094,
x36,491.92364501953125,,,,,172.60812377929688,,160.80018615722656,
y36,394.0632019042969,,,,,171.8956298828125,,236.29397583007812,
x37,490.85943603515625,,,,,172.95150756835938,,161.09869384765625,
y37,399.6449890136719,,,,,171.8121795654297,,235.6668701171875,
x38,478.4654541015625,,,,,173.22210693359375,,161.15859985351562,
y38,227.1685028076172,,,,,171.66802978515625,,235.19366455078125,
x39,478.7015686035156,,,,,173.5961456298828,,161.35206604003906,
y39,228.48695373535156,,,,,171.60775756835938,,235.0729522705078,
x40,481.3211669921875,,,,,173.88790893554688,,161.50318908691406,
y40,266.5624084472656,,,,,171.34727478027344,,234.10287475585938,
x41,487.3348083496094,,,,,174.0844268798828,,161.48680114746094,
y41,245.07827758789062,,,,,171.0030975341797,,233.9678955078125,
x42,479.8675231933594,,,,,174.359619140625,,161.57293701171875,
y42,233.572021484375,,,,,170.98133850097656,,233.70616149902344,
x43,480.6222839355469,,,,,174.7939453125,,,
y43,270.9852294921875,,,,,170.4510955810547,,,
x44,487.4128112792969,,,,,174.91848754882812,,,
y44,249.90682983398438,,,,,170.4060516357422,,,
x45,479.9892578125,,,,,175.16854858398438,,,
y45,238.27777099609375,,,,,170.44134521484375,,,
x46,480.10699462890625,,,,,175.38388061523438,,,
y46,239.73973083496094,,,,,170.20726013183594,,,
x47,487.2112731933594,,,,,175.58758544921875,,,
y47,254.5648956298828,,,,,169.85968017578125,,,
x48,487.4189758300781,,,,,175.76193237304688,,,
y48,256.0706787109375,,,,,169.6072998046875,,,
x49,311.77545166015625,,,,,175.87423706054688,,,
y49,163.61129760742188,,,,,169.1951446533203,,,
